,0,1
68,38.20299518347826,127.4354530612245
69,38.20299518347826,127.49464489795919
70,38.20299518347826,127.55383673469387
71,38.20299518347826,127.61302857142857
72,38.20299518347826,127.67222040816327
73,38.20299518347826,127.73141224489795
74,38.20299518347826,127.79060408163265
75,38.20299518347826,127.84979591836735
76,38.20299518347826,127.90898775510205
77,38.20299518347826,127.96817959183673
78,38.20299518347826,128.02737142857143
79,38.20299518347826,128.08656326530613
80,38.20299518347826,128.14575510204082
81,38.20299518347826,128.20494693877552
82,38.20299518347826,128.2641387755102
83,38.20299518347826,128.3233306122449
84,38.20299518347826,128.38252244897959
85,38.20299518347826,128.44171428571428
86,38.20299518347826,128.50090612244898
87,38.20299518347826,128.56009795918368
88,38.20299518347826,128.61928979591838
89,38.20299518347826,128.67848163265305
90,38.20299518347826,128.73767346938774
91,38.20299518347826,128.79686530612244
92,38.20299518347826,128.85605714285714
93,38.20299518347826,128.91524897959184
94,38.20299518347826,128.97444081632653
95,38.20299518347826,129.03363265306123
96,38.20299518347826,129.0928244897959
97,38.20299518347826,129.1520163265306
98,38.20299518347826,129.2112081632653
99,38.20299518347826,129.2704
100,38.15599036695652,126.37
101,38.15599036695652,126.4291918367347
102,38.15599036695652,126.48838367346939
103,38.15599036695652,126.54757551020408
104,38.15599036695652,126.60676734693878
105,38.15599036695652,126.66595918367348
106,38.15599036695652,126.72515102040816
107,38.15599036695652,126.78434285714286
108,38.15599036695652,126.84353469387756
109,38.15599036695652,126.90272653061224
110,38.15599036695652,126.96191836734694
111,38.15599036695652,127.02111020408164
112,38.15599036695652,127.08030204081633
113,38.15599036695652,127.13949387755102
114,38.15599036695652,127.19868571428572
115,38.15599036695652,127.25787755102041
116,38.15599036695652,127.3170693877551
117,38.15599036695652,127.3762612244898
118,38.15599036695652,127.4354530612245
119,38.15599036695652,127.49464489795919
120,38.15599036695652,127.55383673469387
121,38.15599036695652,127.61302857142857
122,38.15599036695652,127.67222040816327
123,38.15599036695652,127.73141224489795
124,38.15599036695652,127.79060408163265
125,38.15599036695652,127.84979591836735
126,38.15599036695652,127.90898775510205
127,38.15599036695652,127.96817959183673
128,38.15599036695652,128.02737142857143
129,38.15599036695652,128.08656326530613
130,38.15599036695652,128.14575510204082
131,38.15599036695652,128.20494693877552
132,38.15599036695652,128.2641387755102
133,38.15599036695652,128.3233306122449
134,38.15599036695652,128.38252244897959
135,38.15599036695652,128.44171428571428
136,38.15599036695652,128.50090612244898
137,38.15599036695652,128.56009795918368
138,38.15599036695652,128.61928979591838
139,38.15599036695652,128.67848163265305
140,38.15599036695652,128.73767346938774
141,38.15599036695652,128.79686530612244
142,38.15599036695652,128.85605714285714
143,38.15599036695652,128.91524897959184
144,38.15599036695652,128.97444081632653
145,38.15599036695652,129.03363265306123
146,38.15599036695652,129.0928244897959
147,38.15599036695652,129.1520163265306
148,38.15599036695652,129.2112081632653
149,38.15599036695652,129.2704
150,38.10898555043478,126.37
151,38.10898555043478,126.4291918367347
152,38.10898555043478,126.48838367346939
153,38.10898555043478,126.54757551020408
154,38.10898555043478,126.60676734693878
155,38.10898555043478,126.66595918367348
156,38.10898555043478,126.72515102040816
157,38.10898555043478,126.78434285714286
158,38.10898555043478,126.84353469387756
159,38.10898555043478,126.90272653061224
160,38.10898555043478,126.96191836734694
161,38.10898555043478,127.02111020408164
162,38.10898555043478,127.08030204081633
163,38.10898555043478,127.13949387755102
164,38.10898555043478,127.19868571428572
165,38.10898555043478,127.25787755102041
166,38.10898555043478,127.3170693877551
167,38.10898555043478,127.3762612244898
168,38.10898555043478,127.4354530612245
169,38.10898555043478,127.49464489795919
170,38.10898555043478,127.55383673469387
171,38.10898555043478,127.61302857142857
172,38.10898555043478,127.67222040816327
173,38.10898555043478,127.73141224489795
174,38.10898555043478,127.79060408163265
175,38.10898555043478,127.84979591836735
176,38.10898555043478,127.90898775510205
177,38.10898555043478,127.96817959183673
178,38.10898555043478,128.02737142857143
179,38.10898555043478,128.08656326530613
180,38.10898555043478,128.14575510204082
181,38.10898555043478,128.20494693877552
182,38.10898555043478,128.2641387755102
183,38.10898555043478,128.3233306122449
184,38.10898555043478,128.38252244897959
185,38.10898555043478,128.44171428571428
186,38.10898555043478,128.50090612244898
187,38.10898555043478,128.56009795918368
188,38.10898555043478,128.61928979591838
189,38.10898555043478,128.67848163265305
190,38.10898555043478,128.73767346938774
191,38.10898555043478,128.79686530612244
192,38.10898555043478,128.85605714285714
193,38.10898555043478,128.91524897959184
194,38.10898555043478,128.97444081632653
195,38.10898555043478,129.03363265306123
196,38.10898555043478,129.0928244897959
197,38.10898555043478,129.1520163265306
198,38.10898555043478,129.2112081632653
199,38.10898555043478,129.2704
200,38.061980733913046,126.37
201,38.061980733913046,126.4291918367347
202,38.061980733913046,126.48838367346939
203,38.061980733913046,126.54757551020408
204,38.061980733913046,126.60676734693878
205,38.061980733913046,126.66595918367348
206,38.061980733913046,126.72515102040816
207,38.061980733913046,126.78434285714286
208,38.061980733913046,126.84353469387756
209,38.061980733913046,126.90272653061224
210,38.061980733913046,126.96191836734694
211,38.061980733913046,127.02111020408164
212,38.061980733913046,127.08030204081633
213,38.061980733913046,127.13949387755102
214,38.061980733913046,127.19868571428572
215,38.061980733913046,127.25787755102041
216,38.061980733913046,127.3170693877551
217,38.061980733913046,127.3762612244898
218,38.061980733913046,127.4354530612245
219,38.061980733913046,127.49464489795919
220,38.061980733913046,127.55383673469387
221,38.061980733913046,127.61302857142857
222,38.061980733913046,127.67222040816327
223,38.061980733913046,127.73141224489795
224,38.061980733913046,127.79060408163265
225,38.061980733913046,127.84979591836735
226,38.061980733913046,127.90898775510205
227,38.061980733913046,127.96817959183673
228,38.061980733913046,128.02737142857143
229,38.061980733913046,128.08656326530613
230,38.061980733913046,128.14575510204082
231,38.061980733913046,128.20494693877552
232,38.061980733913046,128.2641387755102
233,38.061980733913046,128.3233306122449
234,38.061980733913046,128.38252244897959
235,38.061980733913046,128.44171428571428
236,38.061980733913046,128.50090612244898
237,38.061980733913046,128.56009795918368
238,38.061980733913046,128.61928979591838
239,38.061980733913046,128.67848163265305
240,38.061980733913046,128.73767346938774
241,38.061980733913046,128.79686530612244
242,38.061980733913046,128.85605714285714
243,38.061980733913046,128.91524897959184
244,38.061980733913046,128.97444081632653
245,38.061980733913046,129.03363265306123
246,38.061980733913046,129.0928244897959
247,38.061980733913046,129.1520163265306
248,38.061980733913046,129.2112081632653
249,38.061980733913046,129.2704
250,38.014975917391304,126.37
251,38.014975917391304,126.4291918367347
252,38.014975917391304,126.48838367346939
253,38.014975917391304,126.54757551020408
254,38.014975917391304,126.60676734693878
255,38.014975917391304,126.66595918367348
256,38.014975917391304,126.72515102040816
257,38.014975917391304,126.78434285714286
258,38.014975917391304,126.84353469387756
259,38.014975917391304,126.90272653061224
260,38.014975917391304,126.96191836734694
261,38.014975917391304,127.02111020408164
262,38.014975917391304,127.08030204081633
263,38.014975917391304,127.13949387755102
264,38.014975917391304,127.19868571428572
265,38.014975917391304,127.25787755102041
266,38.014975917391304,127.3170693877551
267,38.014975917391304,127.3762612244898
268,38.014975917391304,127.4354530612245
269,38.014975917391304,127.49464489795919
270,38.014975917391304,127.55383673469387
271,38.014975917391304,127.61302857142857
272,38.014975917391304,127.67222040816327
273,38.014975917391304,127.73141224489795
274,38.014975917391304,127.79060408163265
275,38.014975917391304,127.84979591836735
276,38.014975917391304,127.90898775510205
277,38.014975917391304,127.96817959183673
278,38.014975917391304,128.02737142857143
279,38.014975917391304,128.08656326530613
280,38.014975917391304,128.14575510204082
281,38.014975917391304,128.20494693877552
282,38.014975917391304,128.2641387755102
283,38.014975917391304,128.3233306122449
284,38.014975917391304,128.38252244897959
285,38.014975917391304,128.44171428571428
286,38.014975917391304,128.50090612244898
287,38.014975917391304,128.56009795918368
288,38.014975917391304,128.61928979591838
289,38.014975917391304,128.67848163265305
290,38.014975917391304,128.73767346938774
291,38.014975917391304,128.79686530612244
292,38.014975917391304,128.85605714285714
293,38.014975917391304,128.91524897959184
294,38.014975917391304,128.97444081632653
295,38.014975917391304,129.03363265306123
296,38.014975917391304,129.0928244897959
297,38.014975917391304,129.1520163265306
298,38.014975917391304,129.2112081632653
299,38.014975917391304,129.2704
300,37.96797110086956,126.37
301,37.96797110086956,126.4291918367347
302,37.96797110086956,126.48838367346939
303,37.96797110086956,126.54757551020408
304,37.96797110086956,126.60676734693878
305,37.96797110086956,126.66595918367348
306,37.96797110086956,126.72515102040816
307,37.96797110086956,126.78434285714286
308,37.96797110086956,126.84353469387756
309,37.96797110086956,126.90272653061224
310,37.96797110086956,126.96191836734694
311,37.96797110086956,127.02111020408164
312,37.96797110086956,127.08030204081633
313,37.96797110086956,127.13949387755102
314,37.96797110086956,127.19868571428572
315,37.96797110086956,127.25787755102041
316,37.96797110086956,127.3170693877551
317,37.96797110086956,127.3762612244898
318,37.96797110086956,127.4354530612245
319,37.96797110086956,127.49464489795919
320,37.96797110086956,127.55383673469387
321,37.96797110086956,127.61302857142857
322,37.96797110086956,127.67222040816327
323,37.96797110086956,127.73141224489795
324,37.96797110086956,127.79060408163265
325,37.96797110086956,127.84979591836735
326,37.96797110086956,127.90898775510205
327,37.96797110086956,127.96817959183673
328,37.96797110086956,128.02737142857143
329,37.96797110086956,128.08656326530613
330,37.96797110086956,128.14575510204082
331,37.96797110086956,128.20494693877552
332,37.96797110086956,128.2641387755102
333,37.96797110086956,128.3233306122449
334,37.96797110086956,128.38252244897959
335,37.96797110086956,128.44171428571428
336,37.96797110086956,128.50090612244898
337,37.96797110086956,128.56009795918368
338,37.96797110086956,128.61928979591838
339,37.96797110086956,128.67848163265305
340,37.96797110086956,128.73767346938774
341,37.96797110086956,128.79686530612244
342,37.96797110086956,128.85605714285714
343,37.96797110086956,128.91524897959184
344,37.96797110086956,128.97444081632653
345,37.96797110086956,129.03363265306123
346,37.96797110086956,129.0928244897959
347,37.96797110086956,129.1520163265306
348,37.96797110086956,129.2112081632653
349,37.96797110086956,129.2704
350,37.92096628434783,126.37
351,37.92096628434783,126.4291918367347
352,37.92096628434783,126.48838367346939
353,37.92096628434783,126.54757551020408
354,37.92096628434783,126.60676734693878
355,37.92096628434783,126.66595918367348
356,37.92096628434783,126.72515102040816
357,37.92096628434783,126.78434285714286
358,37.92096628434783,126.84353469387756
359,37.92096628434783,126.90272653061224
360,37.92096628434783,126.96191836734694
361,37.92096628434783,127.02111020408164
362,37.92096628434783,127.08030204081633
363,37.92096628434783,127.13949387755102
364,37.92096628434783,127.19868571428572
365,37.92096628434783,127.25787755102041
366,37.92096628434783,127.3170693877551
367,37.92096628434783,127.3762612244898
368,37.92096628434783,127.4354530612245
369,37.92096628434783,127.49464489795919
370,37.92096628434783,127.55383673469387
371,37.92096628434783,127.61302857142857
372,37.92096628434783,127.67222040816327
373,37.92096628434783,127.73141224489795
374,37.92096628434783,127.79060408163265
375,37.92096628434783,127.84979591836735
376,37.92096628434783,127.90898775510205
377,37.92096628434783,127.96817959183673
378,37.92096628434783,128.02737142857143
379,37.92096628434783,128.08656326530613
380,37.92096628434783,128.14575510204082
381,37.92096628434783,128.20494693877552
382,37.92096628434783,128.2641387755102
383,37.92096628434783,128.3233306122449
384,37.92096628434783,128.38252244897959
385,37.92096628434783,128.44171428571428
386,37.92096628434783,128.50090612244898
387,37.92096628434783,128.56009795918368
388,37.92096628434783,128.61928979591838
389,37.92096628434783,128.67848163265305
390,37.92096628434783,128.73767346938774
391,37.92096628434783,128.79686530612244
392,37.92096628434783,128.85605714285714
393,37.92096628434783,128.91524897959184
394,37.92096628434783,128.97444081632653
395,37.92096628434783,129.03363265306123
396,37.92096628434783,129.0928244897959
397,37.92096628434783,129.1520163265306
398,37.92096628434783,129.2112081632653
399,37.92096628434783,129.2704
400,37.873961467826085,126.37
401,37.873961467826085,126.4291918367347
402,37.873961467826085,126.48838367346939
403,37.873961467826085,126.54757551020408
404,37.873961467826085,126.60676734693878
405,37.873961467826085,126.66595918367348
406,37.873961467826085,126.72515102040816
407,37.873961467826085,126.78434285714286
408,37.873961467826085,126.84353469387756
409,37.873961467826085,126.90272653061224
410,37.873961467826085,126.96191836734694
411,37.873961467826085,127.02111020408164
412,37.873961467826085,127.08030204081633
413,37.873961467826085,127.13949387755102
414,37.873961467826085,127.19868571428572
415,37.873961467826085,127.25787755102041
416,37.873961467826085,127.3170693877551
417,37.873961467826085,127.3762612244898
418,37.873961467826085,127.4354530612245
419,37.873961467826085,127.49464489795919
420,37.873961467826085,127.55383673469387
421,37.873961467826085,127.61302857142857
422,37.873961467826085,127.67222040816327
423,37.873961467826085,127.73141224489795
424,37.873961467826085,127.79060408163265
425,37.873961467826085,127.84979591836735
426,37.873961467826085,127.90898775510205
427,37.873961467826085,127.96817959183673
428,37.873961467826085,128.02737142857143
429,37.873961467826085,128.08656326530613
430,37.873961467826085,128.14575510204082
431,37.873961467826085,128.20494693877552
432,37.873961467826085,128.2641387755102
433,37.873961467826085,128.3233306122449
434,37.873961467826085,128.38252244897959
435,37.873961467826085,128.44171428571428
436,37.873961467826085,128.50090612244898
437,37.873961467826085,128.56009795918368
438,37.873961467826085,128.61928979591838
439,37.873961467826085,128.67848163265305
440,37.873961467826085,128.73767346938774
441,37.873961467826085,128.79686530612244
442,37.873961467826085,128.85605714285714
443,37.873961467826085,128.91524897959184
444,37.873961467826085,128.97444081632653
445,37.873961467826085,129.03363265306123
446,37.873961467826085,129.0928244897959
447,37.873961467826085,129.1520163265306
448,37.873961467826085,129.2112081632653
449,37.873961467826085,129.2704
450,37.82695665130435,126.37
451,37.82695665130435,126.4291918367347
452,37.82695665130435,126.48838367346939
453,37.82695665130435,126.54757551020408
454,37.82695665130435,126.60676734693878
455,37.82695665130435,126.66595918367348
456,37.82695665130435,126.72515102040816
457,37.82695665130435,126.78434285714286
458,37.82695665130435,126.84353469387756
459,37.82695665130435,126.90272653061224
460,37.82695665130435,126.96191836734694
461,37.82695665130435,127.02111020408164
462,37.82695665130435,127.08030204081633
463,37.82695665130435,127.13949387755102
464,37.82695665130435,127.19868571428572
465,37.82695665130435,127.25787755102041
466,37.82695665130435,127.3170693877551
467,37.82695665130435,127.3762612244898
468,37.82695665130435,127.4354530612245
469,37.82695665130435,127.49464489795919
470,37.82695665130435,127.55383673469387
471,37.82695665130435,127.61302857142857
472,37.82695665130435,127.67222040816327
473,37.82695665130435,127.73141224489795
474,37.82695665130435,127.79060408163265
475,37.82695665130435,127.84979591836735
476,37.82695665130435,127.90898775510205
477,37.82695665130435,127.96817959183673
478,37.82695665130435,128.02737142857143
479,37.82695665130435,128.08656326530613
480,37.82695665130435,128.14575510204082
481,37.82695665130435,128.20494693877552
482,37.82695665130435,128.2641387755102
483,37.82695665130435,128.3233306122449
484,37.82695665130435,128.38252244897959
485,37.82695665130435,128.44171428571428
486,37.82695665130435,128.50090612244898
487,37.82695665130435,128.56009795918368
488,37.82695665130435,128.61928979591838
489,37.82695665130435,128.67848163265305
490,37.82695665130435,128.73767346938774
491,37.82695665130435,128.79686530612244
492,37.82695665130435,128.85605714285714
493,37.82695665130435,128.91524897959184
494,37.82695665130435,128.97444081632653
495,37.82695665130435,129.03363265306123
496,37.82695665130435,129.0928244897959
497,37.82695665130435,129.1520163265306
498,37.82695665130435,129.2112081632653
499,37.82695665130435,129.2704
500,37.77995183478261,126.37
501,37.77995183478261,126.4291918367347
502,37.77995183478261,126.48838367346939
503,37.77995183478261,126.54757551020408
504,37.77995183478261,126.60676734693878
505,37.77995183478261,126.66595918367348
506,37.77995183478261,126.72515102040816
507,37.77995183478261,126.78434285714286
508,37.77995183478261,126.84353469387756
509,37.77995183478261,126.90272653061224
510,37.77995183478261,126.96191836734694
511,37.77995183478261,127.02111020408164
512,37.77995183478261,127.08030204081633
513,37.77995183478261,127.13949387755102
514,37.77995183478261,127.19868571428572
515,37.77995183478261,127.25787755102041
516,37.77995183478261,127.3170693877551
517,37.77995183478261,127.3762612244898
518,37.77995183478261,127.4354530612245
519,37.77995183478261,127.49464489795919
520,37.77995183478261,127.55383673469387
521,37.77995183478261,127.61302857142857
522,37.77995183478261,127.67222040816327
523,37.77995183478261,127.73141224489795
524,37.77995183478261,127.79060408163265
525,37.77995183478261,127.84979591836735
526,37.77995183478261,127.90898775510205
527,37.77995183478261,127.96817959183673
528,37.77995183478261,128.02737142857143
529,37.77995183478261,128.08656326530613
530,37.77995183478261,128.14575510204082
531,37.77995183478261,128.20494693877552
532,37.77995183478261,128.2641387755102
533,37.77995183478261,128.3233306122449
534,37.77995183478261,128.38252244897959
535,37.77995183478261,128.44171428571428
536,37.77995183478261,128.50090612244898
537,37.77995183478261,128.56009795918368
538,37.77995183478261,128.61928979591838
539,37.77995183478261,128.67848163265305
540,37.77995183478261,128.73767346938774
541,37.77995183478261,128.79686530612244
542,37.77995183478261,128.85605714285714
543,37.77995183478261,128.91524897959184
544,37.77995183478261,128.97444081632653
545,37.77995183478261,129.03363265306123
546,37.77995183478261,129.0928244897959
547,37.77995183478261,129.1520163265306
548,37.77995183478261,129.2112081632653
549,37.77995183478261,129.2704
550,37.732947018260866,126.37
551,37.732947018260866,126.4291918367347
552,37.732947018260866,126.48838367346939
553,37.732947018260866,126.54757551020408
554,37.732947018260866,126.60676734693878
555,37.732947018260866,126.66595918367348
556,37.732947018260866,126.72515102040816
557,37.732947018260866,126.78434285714286
558,37.732947018260866,126.84353469387756
559,37.732947018260866,126.90272653061224
560,37.732947018260866,126.96191836734694
561,37.732947018260866,127.02111020408164
562,37.732947018260866,127.08030204081633
563,37.732947018260866,127.13949387755102
564,37.732947018260866,127.19868571428572
565,37.732947018260866,127.25787755102041
566,37.732947018260866,127.3170693877551
567,37.732947018260866,127.3762612244898
568,37.732947018260866,127.4354530612245
569,37.732947018260866,127.49464489795919
570,37.732947018260866,127.55383673469387
571,37.732947018260866,127.61302857142857
572,37.732947018260866,127.67222040816327
573,37.732947018260866,127.73141224489795
574,37.732947018260866,127.79060408163265
575,37.732947018260866,127.84979591836735
576,37.732947018260866,127.90898775510205
577,37.732947018260866,127.96817959183673
578,37.732947018260866,128.02737142857143
579,37.732947018260866,128.08656326530613
580,37.732947018260866,128.14575510204082
581,37.732947018260866,128.20494693877552
582,37.732947018260866,128.2641387755102
583,37.732947018260866,128.3233306122449
584,37.732947018260866,128.38252244897959
585,37.732947018260866,128.44171428571428
586,37.732947018260866,128.50090612244898
587,37.732947018260866,128.56009795918368
588,37.732947018260866,128.61928979591838
589,37.732947018260866,128.67848163265305
590,37.732947018260866,128.73767346938774
591,37.732947018260866,128.79686530612244
592,37.732947018260866,128.85605714285714
593,37.732947018260866,128.91524897959184
594,37.732947018260866,128.97444081632653
595,37.732947018260866,129.03363265306123
596,37.732947018260866,129.0928244897959
597,37.732947018260866,129.1520163265306
598,37.732947018260866,129.2112081632653
599,37.732947018260866,129.2704
600,37.68594220173913,126.37
601,37.68594220173913,126.4291918367347
602,37.68594220173913,126.48838367346939
603,37.68594220173913,126.54757551020408
604,37.68594220173913,126.60676734693878
605,37.68594220173913,126.66595918367348
606,37.68594220173913,126.72515102040816
607,37.68594220173913,126.78434285714286
608,37.68594220173913,126.84353469387756
609,37.68594220173913,126.90272653061224
610,37.68594220173913,126.96191836734694
611,37.68594220173913,127.02111020408164
612,37.68594220173913,127.08030204081633
613,37.68594220173913,127.13949387755102
614,37.68594220173913,127.19868571428572
615,37.68594220173913,127.25787755102041
616,37.68594220173913,127.3170693877551
617,37.68594220173913,127.3762612244898
618,37.68594220173913,127.4354530612245
619,37.68594220173913,127.49464489795919
620,37.68594220173913,127.55383673469387
621,37.68594220173913,127.61302857142857
622,37.68594220173913,127.67222040816327
623,37.68594220173913,127.73141224489795
624,37.68594220173913,127.79060408163265
625,37.68594220173913,127.84979591836735
626,37.68594220173913,127.90898775510205
627,37.68594220173913,127.96817959183673
628,37.68594220173913,128.02737142857143
629,37.68594220173913,128.08656326530613
630,37.68594220173913,128.14575510204082
631,37.68594220173913,128.20494693877552
632,37.68594220173913,128.2641387755102
633,37.68594220173913,128.3233306122449
634,37.68594220173913,128.38252244897959
635,37.68594220173913,128.44171428571428
636,37.68594220173913,128.50090612244898
637,37.68594220173913,128.56009795918368
638,37.68594220173913,128.61928979591838
639,37.68594220173913,128.67848163265305
640,37.68594220173913,128.73767346938774
641,37.68594220173913,128.79686530612244
642,37.68594220173913,128.85605714285714
643,37.68594220173913,128.91524897959184
644,37.68594220173913,128.97444081632653
645,37.68594220173913,129.03363265306123
646,37.68594220173913,129.0928244897959
647,37.68594220173913,129.1520163265306
648,37.68594220173913,129.2112081632653
649,37.68594220173913,129.2704
650,37.63893738521739,126.37
651,37.63893738521739,126.4291918367347
652,37.63893738521739,126.48838367346939
653,37.63893738521739,126.54757551020408
654,37.63893738521739,126.60676734693878
655,37.63893738521739,126.66595918367348
656,37.63893738521739,126.72515102040816
657,37.63893738521739,126.78434285714286
658,37.63893738521739,126.84353469387756
659,37.63893738521739,126.90272653061224
660,37.63893738521739,126.96191836734694
661,37.63893738521739,127.02111020408164
662,37.63893738521739,127.08030204081633
663,37.63893738521739,127.13949387755102
664,37.63893738521739,127.19868571428572
665,37.63893738521739,127.25787755102041
666,37.63893738521739,127.3170693877551
667,37.63893738521739,127.3762612244898
668,37.63893738521739,127.4354530612245
669,37.63893738521739,127.49464489795919
670,37.63893738521739,127.55383673469387
671,37.63893738521739,127.61302857142857
672,37.63893738521739,127.67222040816327
673,37.63893738521739,127.73141224489795
674,37.63893738521739,127.79060408163265
675,37.63893738521739,127.84979591836735
676,37.63893738521739,127.90898775510205
677,37.63893738521739,127.96817959183673
678,37.63893738521739,128.02737142857143
679,37.63893738521739,128.08656326530613
680,37.63893738521739,128.14575510204082
681,37.63893738521739,128.20494693877552
682,37.63893738521739,128.2641387755102
683,37.63893738521739,128.3233306122449
684,37.63893738521739,128.38252244897959
685,37.63893738521739,128.44171428571428
686,37.63893738521739,128.50090612244898
687,37.63893738521739,128.56009795918368
688,37.63893738521739,128.61928979591838
689,37.63893738521739,128.67848163265305
690,37.63893738521739,128.73767346938774
691,37.63893738521739,128.79686530612244
692,37.63893738521739,128.85605714285714
693,37.63893738521739,128.91524897959184
694,37.63893738521739,128.97444081632653
695,37.63893738521739,129.03363265306123
696,37.63893738521739,129.0928244897959
697,37.63893738521739,129.1520163265306
698,37.63893738521739,129.2112081632653
699,37.63893738521739,129.2704
700,37.591932568695654,126.37
701,37.591932568695654,126.4291918367347
702,37.591932568695654,126.48838367346939
703,37.591932568695654,126.54757551020408
704,37.591932568695654,126.60676734693878
705,37.591932568695654,126.66595918367348
706,37.591932568695654,126.72515102040816
707,37.591932568695654,126.78434285714286
708,37.591932568695654,126.84353469387756
709,37.591932568695654,126.90272653061224
710,37.591932568695654,126.96191836734694
711,37.591932568695654,127.02111020408164
712,37.591932568695654,127.08030204081633
713,37.591932568695654,127.13949387755102
714,37.591932568695654,127.19868571428572
715,37.591932568695654,127.25787755102041
716,37.591932568695654,127.3170693877551
717,37.591932568695654,127.3762612244898
718,37.591932568695654,127.4354530612245
719,37.591932568695654,127.49464489795919
720,37.591932568695654,127.55383673469387
721,37.591932568695654,127.61302857142857
722,37.591932568695654,127.67222040816327
723,37.591932568695654,127.73141224489795
724,37.591932568695654,127.79060408163265
725,37.591932568695654,127.84979591836735
726,37.591932568695654,127.90898775510205
727,37.591932568695654,127.96817959183673
728,37.591932568695654,128.02737142857143
729,37.591932568695654,128.08656326530613
730,37.591932568695654,128.14575510204082
731,37.591932568695654,128.20494693877552
732,37.591932568695654,128.2641387755102
733,37.591932568695654,128.3233306122449
734,37.591932568695654,128.38252244897959
735,37.591932568695654,128.44171428571428
736,37.591932568695654,128.50090612244898
737,37.591932568695654,128.56009795918368
738,37.591932568695654,128.61928979591838
739,37.591932568695654,128.67848163265305
740,37.591932568695654,128.73767346938774
741,37.591932568695654,128.79686530612244
742,37.591932568695654,128.85605714285714
743,37.591932568695654,128.91524897959184
744,37.591932568695654,128.97444081632653
745,37.591932568695654,129.03363265306123
746,37.591932568695654,129.0928244897959
747,37.591932568695654,129.1520163265306
748,37.591932568695654,129.2112081632653
749,37.591932568695654,129.2704
750,37.54492775217391,126.37
751,37.54492775217391,126.4291918367347
752,37.54492775217391,126.48838367346939
753,37.54492775217391,126.54757551020408
754,37.54492775217391,126.60676734693878
755,37.54492775217391,126.66595918367348
756,37.54492775217391,126.72515102040816
757,37.54492775217391,126.78434285714286
758,37.54492775217391,126.84353469387756
759,37.54492775217391,126.90272653061224
760,37.54492775217391,126.96191836734694
761,37.54492775217391,127.02111020408164
762,37.54492775217391,127.08030204081633
763,37.54492775217391,127.13949387755102
764,37.54492775217391,127.19868571428572
765,37.54492775217391,127.25787755102041
766,37.54492775217391,127.3170693877551
767,37.54492775217391,127.3762612244898
768,37.54492775217391,127.4354530612245
769,37.54492775217391,127.49464489795919
770,37.54492775217391,127.55383673469387
771,37.54492775217391,127.61302857142857
772,37.54492775217391,127.67222040816327
773,37.54492775217391,127.73141224489795
774,37.54492775217391,127.79060408163265
775,37.54492775217391,127.84979591836735
776,37.54492775217391,127.90898775510205
777,37.54492775217391,127.96817959183673
778,37.54492775217391,128.02737142857143
779,37.54492775217391,128.08656326530613
780,37.54492775217391,128.14575510204082
781,37.54492775217391,128.20494693877552
782,37.54492775217391,128.2641387755102
783,37.54492775217391,128.3233306122449
784,37.54492775217391,128.38252244897959
785,37.54492775217391,128.44171428571428
786,37.54492775217391,128.50090612244898
787,37.54492775217391,128.56009795918368
788,37.54492775217391,128.61928979591838
789,37.54492775217391,128.67848163265305
790,37.54492775217391,128.73767346938774
791,37.54492775217391,128.79686530612244
792,37.54492775217391,128.85605714285714
793,37.54492775217391,128.91524897959184
